2089.000000 155.000000
497.000000 168.000000
2178.000000 1735.000000
530.000000 1792.000000
518.000000 1624.000000
1758.000000 1649.000000
515.000000 377.000000
1773.000000 369.000000
551.000000 1684.000000
2020.000000 1616.000000
506.000000 183.000000
1963.000000 168.000000
2214.000000 108.000000
512.000000 98.000000
2169.000000 1840.000000
426.000000 1782.000000
