1 	-45.000000	-45.000000	40.000000
2 	-36.000000	-45.000000	32.000000
3 	-27.000000	-45.000000	24.000000
4 	-18.000000	-45.000000	16.000000
5 	-9.000000	-45.000000	8.000000
6 	0.000000	-45.000000	0.000000
7 	9.000000	-45.000000	8.000000
8 	18.000000	-45.000000	16.000000
9 	27.000000	-45.000000	24.000000
10 	36.000000	-45.000000	32.000000
11 	45.000000	-45.000000	40.000000
12 	-45.000000	-36.000000	40.000000
13 	-36.000000	-36.000000	32.000000
14 	-27.000000	-36.000000	24.000000
15 	-18.000000	-36.000000	16.000000
16 	-9.000000	-36.000000	8.000000
17 	0.000000	-36.000000	0.000000
18 	9.000000	-36.000000	8.000000
19 	18.000000	-36.000000	16.000000
20 	27.000000	-36.000000	24.000000
21 	36.000000	-36.000000	32.000000
22 	45.000000	-36.000000	40.000000
23 	-45.000000	-27.000000	40.000000
24 	-36.000000	-27.000000	32.000000
25 	-27.000000	-27.000000	24.000000
26 	-18.000000	-27.000000	16.000000
27 	-9.000000	-27.000000	8.000000
28 	0.000000	-27.000000	0.000000
29 	9.000000	-27.000000	8.000000
30 	18.000000	-27.000000	16.000000
31 	27.000000	-27.000000	24.000000
32 	36.000000	-27.000000	32.000000
33 	45.000000	-27.000000	40.000000
34 	-45.000000	-18.000000	40.000000
35 	-36.000000	-18.000000	32.000000
36 	-27.000000	-18.000000	24.000000
37 	-18.000000	-18.000000	16.000000
38 	-9.000000	-18.000000	8.000000
39 	0.000000	-18.000000	0.000000
40 	9.000000	-18.000000	8.000000
41 	18.000000	-18.000000	16.000000
42 	27.000000	-18.000000	24.000000
43 	36.000000	-18.000000	32.000000
44 	45.000000	-18.000000	40.000000
45 	-45.000000	-9.000000	40.000000
46 	-36.000000	-9.000000	32.000000
47 	-27.000000	-9.000000	24.000000
48 	-18.000000	-9.000000	16.000000
49 	-9.000000	-9.000000	8.000000
50 	0.000000	-9.000000	0.000000
51 	9.000000	-9.000000	8.000000
52 	18.000000	-9.000000	16.000000
53 	27.000000	-9.000000	24.000000
54 	36.000000	-9.000000	32.000000
55 	45.000000	-9.000000	40.000000
56 	-45.000000	0.000000	40.000000
57 	-36.000000	0.000000	32.000000
58 	-27.000000	0.000000	24.000000
59 	-18.000000	0.000000	16.000000
60 	-9.000000	0.000000	8.000000
61 	0.000000	0.000000	0.000000
62 	9.000000	0.000000	8.000000
63 	18.000000	0.000000	16.000000
64 	27.000000	0.000000	24.000000
65 	36.000000	0.000000	32.000000
66 	45.000000	0.000000	40.000000
67 	-45.000000	9.000000	40.000000
68 	-36.000000	9.000000	32.000000
69 	-27.000000	9.000000	24.000000
70 	-18.000000	9.000000	16.000000
71 	-9.000000	9.000000	8.000000
72 	0.000000	9.000000	0.000000
73 	9.000000	9.000000	8.000000
74 	18.000000	9.000000	16.000000
75 	27.000000	9.000000	24.000000
76 	36.000000	9.000000	32.000000
77 	45.000000	9.000000	40.000000
78 	-45.000000	18.000000	40.000000
79 	-36.000000	18.000000	32.000000
80 	-27.000000	18.000000	24.000000
81 	-18.000000	18.000000	16.000000
82 	-9.000000	18.000000	8.000000
83 	0.000000	18.000000	0.000000
84 	9.000000	18.000000	8.000000
85 	18.000000	18.000000	16.000000
86 	27.000000	18.000000	24.000000
87 	36.000000	18.000000	32.000000
88 	45.000000	18.000000	40.000000
89 	-45.000000	27.000000	40.000000
90 	-36.000000	27.000000	32.000000
91 	-27.000000	27.000000	24.000000
92 	-18.000000	27.000000	16.000000
93 	-9.000000	27.000000	8.000000
94 	0.000000	27.000000	0.000000
95 	9.000000	27.000000	8.000000
96 	18.000000	27.000000	16.000000
97 	27.000000	27.000000	24.000000
98 	36.000000	27.000000	32.000000
99 	45.000000	27.000000	40.000000
100 	-45.000000	36.000000	40.000000
101 	-36.000000	36.000000	32.000000
102 	-27.000000	36.000000	24.000000
103 	-18.000000	36.000000	16.000000
104 	-9.000000	36.000000	8.000000
105 	0.000000	36.000000	0.000000
106 	9.000000	36.000000	8.000000
107 	18.000000	36.000000	16.000000
108 	27.000000	36.000000	24.000000
109 	36.000000	36.000000	32.000000
110 	45.000000	36.000000	40.000000
111 	-45.000000	45.000000	40.000000
112 	-36.000000	45.000000	32.000000
113 	-27.000000	45.000000	24.000000
114 	-18.000000	45.000000	16.000000
115 	-9.000000	45.000000	8.000000
116 	0.000000	45.000000	0.000000
117 	9.000000	45.000000	8.000000
118 	18.000000	45.000000	16.000000
119 	27.000000	45.000000	24.000000
120 	36.000000	45.000000	32.000000
121 	45.000000	45.000000	40.000000
